-0.9396054148674011	0.9140843152999878	-0.8561356067657471	-0.3628302812576294	-1.0497989654541016	-0.5216845273971558	1.7538162469863892	0.6515077352523804	0.7687976360321045	0.5285934209823608	1.2962682247161865	0.8640916347503662	-2.15408992767334	-1.493239164352417	-0.6640669107437134	-1.576418399810791
0.19829629361629486	-1.3004980087280273	0.46993309259414673	0.7574909925460815	-1.163245439529419	0.28698378801345825	-0.5372875928878784	0.16982093453407288	-2.5599451065063477	-0.3738197088241577	-0.14170584082603455	0.8497948050498962	-0.1180487796664238	-0.7906662225723267	-0.4191257953643799	-1.0242655277252197
-2.164808988571167	0.2726960778236389	0.33020052313804626	-2.1838088035583496	-0.4013826251029968	1.297913670539856	-0.778849720954895	0.02449123188853264	0.40247073769569397	-0.15233740210533142	0.31516706943511963	0.9079270362854004	-0.9551500082015991	2.1548194885253906	-0.08442804217338562	-1.072831153869629
-1.1520353555679321	0.7884025573730469	1.5067625045776367	-0.9909147024154663	-0.3202071189880371	-1.9183952808380127	-0.13175198435783386	-0.22838440537452698	-0.5462260246276855	-1.5470187664031982	-0.18775063753128052	1.0632996559143066	-0.9428123235702515	0.34188348054885864	0.7623252868652344	0.4093473553657532
-0.911103367805481	0.2473531812429428	0.19523334503173828	2.1221446990966797	0.5775953531265259	0.9095244407653809	-0.15867874026298523	-1.4316349029541016	-0.4060191512107849	0.8568469882011414	1.676135540008545	0.6737337112426758	-0.023855237290263176	0.5862663984298706	1.555762767791748	-1.033301830291748
-1.0695961713790894	0.8896336555480957	-1.3546531200408936	0.2359805554151535	1.2782810926437378	1.1192278861999512	0.9363770484924316	-0.9986366033554077	1.885839819908142	0.1577315330505371	2.075406074523926	1.7331732511520386	0.6511037945747375	1.0879491567611694	-0.4298453629016876	-0.17813757061958313
2.1429800987243652	1.520046353340149	-0.5454365015029907	0.10272346436977386	-0.15173742175102234	0.4161843955516815	-0.22084617614746094	0.037347614765167236	-0.22265756130218506	-1.0773887634277344	-1.4255800247192383	0.453849196434021	-0.8453739881515503	-1.4064083099365234	-1.4181901216506958	0.4470638334751129
-1.144172191619873	-0.2889222800731659	0.5009478330612183	-0.12983696162700653	1.2657651901245117	0.4725806713104248	-0.07631565630435944	-1.1359080076217651	0.14561712741851807	-0.3681585192680359	0.6089840531349182	-0.5938141942024231	-1.7397056818008423	0.02162066474556923	-1.5348737239837646	0.3978428542613983
1.3312082290649414	0.6807488203048706	-1.4371654987335205	-0.18976649641990662	-0.8427172899246216	-0.04254242777824402	0.899854302406311	1.7359755039215088	0.30970126390457153	-0.7371455430984497	0.16912323236465454	1.7013354301452637	-0.40939629077911377	-0.3270096480846405	0.3006109893321991	0.8626798391342163
-0.12631462514400482	-0.44339364767074585	0.001579515403136611	1.6401636600494385	-0.45343559980392456	1.2407488822937012	-1.1419447660446167	-0.21796759963035583	0.06020426005125046	-1.7178106307983398	0.032944388687610626	-0.9798015356063843	1.8082695007324219	0.7613670825958252	-2.1789937019348145	0.983447790145874
-1.9385573863983154	-0.12809664011001587	1.3466777801513672	1.00120210647583	0.6056357622146606	-0.7437063455581665	-0.9806067943572998	1.1465959548950195	-1.1496782302856445	1.1216237545013428	1.2799549102783203	0.024482034146785736	0.056395139545202255	-0.6332703828811646	0.01927698403596878	-1.1418029069900513
0.5786527395248413	-1.2163623571395874	-0.32831013202667236	-0.30819252133369446	-0.22311681509017944	0.03226714953780174	-0.817294716835022	-0.444117933511734	-1.2386994361877441	0.28430652618408203	-0.5689836740493774	0.5215789675712585	0.3485333323478699	1.1892614364624023	0.697776198387146	0.4546900689601898
0.7020744681358337	-1.3950881958007812	1.4610942602157593	-0.12185215204954147	-2.580874443054199	0.7961872816085815	-1.49013090133667	-0.8932489156723022	-0.10516218841075897	2.0317625999450684	1.532484531402588	2.673417568206787	0.027353685349225998	0.4162185788154602	-0.5402444005012512	-0.04030436649918556
0.010778767056763172	1.2776910066604614	-0.8524347543716431	2.4763269424438477	-0.6533011198043823	-1.2856826782226562	2.4211549758911133	0.5611136555671692	-0.3225504457950592	-1.7926623821258545	-0.37164318561553955	0.6005187034606934	0.9376709461212158	-1.3293112516403198	2.2482800483703613	-0.18177494406700134
0.5466035604476929	0.5421597957611084	1.5966901779174805	0.283119797706604	-0.8057791590690613	-0.8651748895645142	-1.208312749862671	0.057867631316185	0.25362658500671387	0.6876654624938965	-0.03252287954092026	-0.08680719137191772	1.5374352931976318	-0.7800994515419006	-0.4714890122413635	0.3843653202056885
-0.4755869209766388	0.3174998164176941	1.1073906421661377	0.7641087770462036	-1.4917426109313965	1.925616979598999	-0.5497004985809326	-0.9796328544616699	0.20174306631088257	0.2746633291244507	-1.0814905166625977	0.6518840789794922	0.5205392241477966	-0.06800483912229538	0.9820466041564941	-0.8615517616271973
1.7994060516357422	0.6121310591697693	-1.2995247840881348	0.6922403573989868	-0.538833737373352	0.08999216556549072	-1.7383427619934082	0.3472733795642853	-0.7233885526657104	-0.1597164422273636	-0.21297907829284668	-0.41375666856765747	0.4251827001571655	-0.23629353940486908	0.2907636761665344	0.7457985877990723
0.36443668603897095	0.1051483079791069	1.3708182573318481	-1.1492204666137695	-1.7686989307403564	1.303276538848877	0.8790143728256226	0.5567649006843567	-0.6654264330863953	0.6391375064849854	-0.018079333007335663	0.2720474600791931	-1.2817208766937256	-0.3701624572277069	0.3069286346435547	-0.9303112030029297
0.7323172092437744	0.30068615078926086	0.7492033243179321	-0.8577790260314941	0.5231500864028931	-2.0032243728637695	0.0013644482241943479	-0.8678512573242188	-2.0218257904052734	2.2613277435302734	-1.299352765083313	-0.2552546262741089	0.17298322916030884	-0.620078444480896	1.3679475784301758	1.879927396774292
-0.01869969628751278	-0.02276843599975109	-0.6379402875900269	-0.3117831349372864	-0.7480717301368713	0.01239745318889618	0.22620859742164612	-1.4328484535217285	-0.8749195337295532	0.28208088874816895	-0.03805144131183624	2.1209499835968018	-0.16461238265037537	1.0206687450408936	1.0189399719238281	1.6368353366851807
0.2689760625362396	-0.7888829708099365	0.3217465281486511	1.0014243125915527	-0.3787841796875	-0.21557605266571045	0.6351764798164368	-0.6390156745910645	0.44125044345855713	0.18364021182060242	-1.458530306816101	0.28793400526046753	-0.2738505005836487	-0.5491507053375244	-0.21492114663124084	-1.7148051261901855
0.50235915184021	-1.9680137634277344	0.9588927626609802	-0.3288411498069763	-1.4269615411758423	0.3235577940940857	-0.8399630188941956	-1.1971111297607422	-0.7688742280006409	-2.4877657890319824	0.5573984384536743	-1.1014440059661865	0.29206329584121704	-0.43578436970710754	-2.088772773742676	-0.7270843982696533
1.172349452972412	0.17720942199230194	0.7198259830474854	-2.217536449432373	-2.325151205062866	0.4633916914463043	0.5959585309028625	-0.3324512839317322	1.01021146774292	-1.851809024810791	-1.283390998840332	-0.4988580346107483	1.5520234107971191	0.15755616128444672	0.07596990466117859	-0.3586987257003784
-1.3656642436981201	0.6677429676055908	0.7827603816986084	1.2747149467468262	-1.047737956047058	0.33225685358047485	0.6090583801269531	1.1147024631500244	0.042025305330753326	1.3299834728240967	-0.812491238117218	-0.4880472421646118	-0.9416871070861816	0.7482894659042358	2.133436441421509	0.08984548598527908
0.06462278962135315	-0.4777107238769531	0.497779905796051	0.284598708152771	-0.49259334802627563	-1.296645998954773	0.46997392177581787	-0.2691410779953003	1.1026217937469482	-1.5693693161010742	-0.5005632638931274	-0.652418851852417	0.42145586013793945	0.3708118498325348	1.5634407997131348	-0.440166175365448
-2.0425589084625244	-0.9262946248054504	0.470775306224823	-0.288823664188385	-1.3886308670043945	1.1543326377868652	-2.303309202194214	-0.1835961639881134	0.37355244159698486	-0.7355585694313049	-0.39768749475479126	-2.900693655014038	0.628463625907898	-0.9778577089309692	-0.2503902316093445	0.8766745328903198
-1.1092331409454346	1.6675214767456055	-0.16801899671554565	1.3067238330841064	0.4798485040664673	-0.6007480621337891	-0.17530307173728943	-0.8045955300331116	-0.5905282497406006	2.6859052181243896	0.2929990291595459	-1.9152324199676514	-0.027487296611070633	-0.07156270742416382	-0.30127742886543274	1.651688575744629
1.1037894487380981	0.9477074146270752	0.2859666049480438	-2.448941469192505	-1.067905068397522	-1.643012285232544	-1.2411701679229736	-0.7506266236305237	-1.0826117992401123	1.1912351846694946	0.19056206941604614	-0.5378618240356445	-1.7297253608703613	-1.4094328880310059	-0.43989408016204834	-0.6822261810302734
0.9724934697151184	0.15280072391033173	-0.07840047776699066	-0.9508624076843262	1.579676628112793	-0.6452665328979492	-0.14584049582481384	-0.20974010229110718	-0.5312093496322632	-0.6820989847183228	0.41319072246551514	0.1592334806919098	0.22540050745010376	-0.6159952878952026	0.7791491746902466	-0.9425758123397827
-1.4055392742156982	0.9907945990562439	-1.2409093379974365	1.8220624923706055	-1.1982653141021729	0.31395742297172546	1.4357502460479736	0.8093814849853516	0.2697536051273346	0.8837335705757141	-0.021700993180274963	0.6369776129722595	0.4798193573951721	1.716822862625122	-0.6304486989974976	1.08939790725708
-0.6862932443618774	0.8323439955711365	-0.4463275074958801	-0.6109695434570312	-0.4736182391643524	0.8941091299057007	-0.6571332216262817	3.655156373977661	0.18204259872436523	1.221165657043457	-0.1554946005344391	-0.720305860042572	-0.5237085819244385	-0.9012773633003235	1.7275991439819336	-0.9540178775787354
0.18218976259231567	0.5570961833000183	-0.8476638793945312	-0.5817499160766602	2.0866923332214355	-1.6178854703903198	-0.8211719989776611	0.11412979662418365	0.3356238603591919	1.6719986200332642	0.177302747964859	0.12757903337478638	-0.5635557174682617	-1.4646203517913818	1.0717982053756714	-1.1985042095184326
0.48228293657302856	-0.9640219211578369	0.9403799772262573	0.6098662614822388	-1.4486474990844727	-0.39340025186538696	2.3307018280029297	-0.3750230073928833	-0.24808117747306824	-0.9791091084480286	-1.5068728923797607	-0.8712594509124756	0.31603485345840454	-0.0520516037940979	1.0189249515533447	-2.2601778507232666
1.206831693649292	0.7011014223098755	1.6646802425384521	-0.641092836856842	-0.8335002660751343	1.0127384662628174	-2.3351755142211914	-0.5175138711929321	0.00046186335384845734	0.08468164503574371	0.9330733418464661	-0.9513006210327148	0.86628657579422	0.3206150531768799	-1.251478672027588	1.6129730939865112
-0.8306533098220825	-0.25649040937423706	0.3693042993545532	1.482896089553833	0.8970682621002197	0.4991002678871155	2.248493194580078	0.24428164958953857	-0.6169712543487549	1.8549524545669556	0.9689102172851562	1.938491940498352	-0.3289758563041687	0.9722992181777954	-0.3997868299484253	0.35012614727020264
1.8571362495422363	0.2563309669494629	-0.21356810629367828	1.1574143171310425	-1.5250087976455688	-0.7683272361755371	-0.1736651062965393	-1.6257383823394775	-1.2472035884857178	0.2704070508480072	0.22195839881896973	-2.014922618865967	-0.29849129915237427	-1.6613595485687256	-0.17254391312599182	0.5347331166267395
-1.2298747301101685	0.19356697797775269	0.24426251649856567	-0.5665602087974548	-1.6886259317398071	-0.46765661239624023	1.032788872718811	-0.8510572910308838	-0.5543889999389648	-1.5451979637145996	1.8403959274291992	-0.23786631226539612	0.7094748020172119	-0.22545617818832397	-1.4855244159698486	1.0410652160644531
-1.3210513591766357	-1.3222062587738037	-0.8781566619873047	0.005673580802977085	-0.059872448444366455	-1.041982889175415	0.10832665860652924	-0.42094504833221436	-1.349675178527832	-1.1784124374389648	-0.49382877349853516	0.2256198227405548	-0.6545737385749817	-1.0674927234649658	0.6241726875305176	-0.79973304271698
-0.9350364208221436	1.038515567779541	-0.6509612202644348	1.4697777032852173	0.21328744292259216	-0.6460805535316467	1.3166749477386475	1.0720760822296143	0.2887452244758606	-0.2669305205345154	1.2385632991790771	0.09567741304636002	1.0144007205963135	-0.6691195964813232	-0.2847035527229309	0.6666009426116943
-0.27486997842788696	0.2741069495677948	-0.9671860337257385	-0.45488250255584717	0.3416321277618408	-0.49504244327545166	0.2840225100517273	-0.6106597185134888	-0.8732130527496338	0.7329944372177124	1.6195080280303955	0.5466773509979248	1.4983906745910645	-0.08580893278121948	-0.41266611218452454	0.7654557228088379
-0.06098750978708267	-1.612845778465271	-0.604720413684845	0.8608454465866089	-0.08503390848636627	0.06708742678165436	1.3753752708435059	-0.38072943687438965	0.15116658806800842	1.6552448272705078	-0.15486788749694824	-0.34255820512771606	-1.1477560997009277	-0.15013320744037628	-2.4190046787261963	0.345691055059433
0.5617671012878418	0.12336443364620209	0.15461832284927368	0.9855266809463501	-0.8059638738632202	0.8400704860687256	-1.1343762874603271	-0.43802595138549805	0.6326375007629395	1.3123819828033447	-0.11206836998462677	0.05811597779393196	0.8002269864082336	-0.254828542470932	0.43509143590927124	-0.8036057949066162
1.3978068828582764	0.7589384913444519	1.0956063270568848	-1.28798508644104	-0.5157979130744934	0.8200618028640747	2.76981782913208	-0.01238492876291275	0.31410840153694153	-1.1378650665283203	1.8673968315124512	-2.063826322555542	0.9103866815567017	0.6819298267364502	-1.0337176322937012	-0.017724700272083282
-0.6908321380615234	0.37912142276763916	-0.17709609866142273	-0.3556672930717468	-0.7454620599746704	0.6356872320175171	-0.9004698991775513	0.331054151058197	-0.08387544751167297	-1.302401065826416	-1.0531699657440186	-0.6921795606613159	-1.554523229598999	-0.741275429725647	0.6151481866836548	0.11058808118104935
0.7831124067306519	1.2913326025009155	-1.7428683042526245	-0.36236119270324707	-0.9422451257705688	0.5172320604324341	-2.5313217639923096	0.12635663151741028	-0.042148031294345856	0.6011720895767212	1.0897784233093262	-2.072824001312256	-0.5087144374847412	-0.33474287390708923	-0.44600093364715576	0.08844055235385895
1.1015796661376953	-0.49337807297706604	1.4183270931243896	1.82866632938385	0.11560258269309998	-1.0110104084014893	0.2686280906200409	-0.1998874992132187	1.3631336688995361	0.8752409815788269	1.9032697677612305	0.5903244018554688	-1.2241346836090088	1.3454036712646484	-0.7277156710624695	0.11040520668029785
0.7095606327056885	0.292741596698761	0.046699102967977524	-1.6817007064819336	1.3136932849884033	0.73641037940979	-0.973700761795044	0.19719171524047852	-0.1580549031496048	-0.03575754910707474	0.26806092262268066	-0.8459126949310303	0.8166860342025757	0.8491107225418091	0.04580366611480713	0.3541058301925659
0.2203957736492157	0.1843600869178772	0.19369494915008545	-1.3498927354812622	-0.6060314178466797	-0.06671799719333649	-1.1657859086990356	-0.9409962296485901	0.14622673392295837	-0.7246866226196289	-0.25854551792144775	-0.5468658208847046	0.2269313484430313	-2.1457149982452393	-1.360539436340332	2.508195400238037
